_id,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_SEPT,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,BILL_AMT_SEPT,BILL_AMT_AUG,BILL_AMT_JUL,BILL_AMT_JUN,BILL_AMT_MAY,BILL_AMT_APR,PAY_AMT_SEPT,PAY_AMT_AUG,PAY_AMT_JUL,PAY_AMT_JUN,PAY_AMT_MAY,PAY_AMT_APR,DEFAULT_PAYMENT
657165dc9dc0ca06cde131f5,13249,290000,2,1,1,44,-2,-2,-2,-2,-2,-2,301,768,531,22058,468,681,768,531,22058,468,681,446,0
657165dc9dc0ca06cde1215e,9002,260000,2,1,2,31,-1,-1,-1,-1,-1,0,1629,933,2218,4068,9829,21270,933,2220,4068,9829,11680,553,0
657165dc9dc0ca06cde154aa,22134,80000,2,1,2,22,1,2,2,-1,-1,-1,6261,6170,4258,7032,6348,1606,1000,0,7032,6348,1606,0,0
657165db9dc0ca06cde111a8,4980,100000,2,1,1,35,0,0,-1,-1,-1,-1,52708,15075,20035,4116,-110,3512,9967,20195,4228,0,3622,0,0
657165db9dc0ca06cde1114d,4889,160000,2,2,1,28,0,0,0,0,0,0,6031,7057,7912,8080,8250,8565,1280,1132,300,300,452,312,0
657165db9dc0ca06cde103f6,1474,230000,1,2,2,39,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,652,326,326,326,326,326,0
657165dc9dc0ca06cde16bf6,28098,350000,2,1,1,37,-2,-2,-2,-2,-2,-2,6185,27821,36140,34022,26366,67650,27821,36532,34022,20000,117650,74086,0
657165dc9dc0ca06cde146ff,18635,50000,2,2,1,27,-1,2,-1,-1,0,-1,780,390,390,780,390,390,0,390,780,0,390,0,1
657165dc9dc0ca06cde157a5,22897,280000,2,2,2,30,0,0,-1,0,0,0,21489,-86,4414,64183,61001,60601,5,4500,60000,1244,2000,4000,0
657165dc9dc0ca06cde13560,14124,150000,2,2,2,28,0,0,0,0,0,0,86787,89610,86738,75859,74108,75898,5120,4021,2500,3000,2800,1700,0
657165dc9dc0ca06cde14a82,19534,40000,2,2,2,43,1,3,2,2,3,2,9268,8974,8885,10583,10269,9960,0,200,2000,0,0,1200,0
657165db9dc0ca06cde11e4c,8216,450000,1,3,1,42,2,0,0,0,0,0,152652,128708,100429,77069,63851,36877,7032,3003,10000,11000,3000,58000,1
657165dc9dc0ca06cde14837,18947,220000,2,2,2,30,1,2,0,0,0,0,5627,5391,6442,7458,8177,111816,0,1300,1281,1000,103860,4346,1
657165db9dc0ca06cde1027c,1096,670000,1,1,2,29,0,0,0,0,0,0,244663,243209,229265,228114,232795,237726,10000,8000,8500,8190,9000,8000,0
657165dc9dc0ca06cde137c7,14739,150000,2,5,1,45,0,0,0,0,0,0,232587,259740,241615,139741,144692,124197,30032,25099,80000,120000,95000,30000,0
657165dc9dc0ca06cde1346f,13883,80000,1,3,2,38,0,0,0,0,0,0,7790,9123,10656,11474,13117,15899,1467,2000,1000,2000,3000,0,0
657165dc9dc0ca06cde1661f,26603,30000,1,2,2,23,1,2,0,0,0,-1,29772,28707,29235,14040,500,22292,0,1600,1000,0,22292,1000,0
657165db9dc0ca06cde11529,5877,210000,2,2,1,26,0,0,0,0,0,0,207033,202432,142119,99699,17718,150758,9000,5500,3600,1000,135000,5314,0
657165dc9dc0ca06cde1486c,19000,70000,2,1,2,29,0,0,2,2,2,2,71237,76632,74853,78789,77084,80572,6577,0,5816,0,5364,0,1
657165dc9dc0ca06cde16e51,28701,180000,2,3,1,35,0,0,0,0,0,2,175200,175285,60790,50479,28739,18037,7002,1807,2000,4000,0,33000,1
657165db9dc0ca06cde102bd,1161,70000,1,1,2,33,0,0,0,0,-2,-2,70524,70740,46740,0,0,0,2500,2000,0,0,0,0,0
657165dc9dc0ca06cde13bfc,15816,130000,2,2,2,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165dc9dc0ca06cde13a8a,15446,50000,1,1,2,25,0,0,2,2,2,0,44477,45425,48559,49065,48057,48942,2000,3134,1640,0,1968,1504,0
657165dc9dc0ca06cde15150,21276,120000,1,3,1,53,0,0,2,2,2,2,88702,101498,104480,105280,106149,108381,14357,5500,4000,4100,4100,4200,1
657165dc9dc0ca06cde15f09,24789,60000,1,2,1,32,0,0,0,0,0,0,22357,23663,24779,25322,19248,18061,1684,1800,1287,813,700,681,0
657165db9dc0ca06cde112eb,5303,90000,2,2,2,29,-1,0,0,-1,2,0,917,2917,0,3708,3503,9097,2000,0,3708,0,5693,170,0
657165db9dc0ca06cde10905,2769,350000,2,2,1,41,0,0,0,0,0,0,85339,84393,86793,84406,73976,75497,5000,5016,5000,3000,3000,4000,0
657165dc9dc0ca06cde13264,13360,200000,2,1,2,29,0,-1,0,0,0,0,1467,439,2257,43720,43968,45182,439,2000,42000,1700,2000,1700,0
657165db9dc0ca06cde1045a,1574,50000,1,1,2,24,0,0,0,0,0,0,50716,50606,33265,29300,20703,30101,3029,2000,1021,1004,10000,2500,1
657165dc9dc0ca06cde1385c,14888,280000,2,1,1,38,-1,-1,2,0,0,-1,5165,8559,6455,544,0,4694,6455,11,5,0,4694,5292,1
657165db9dc0ca06cde10da4,3952,70000,1,1,2,28,0,0,0,0,0,0,9214,10560,12071,12866,14644,16230,1500,2000,1000,2000,2000,3000,0
657165dc9dc0ca06cde14c27,19955,240000,2,2,2,35,0,0,0,0,0,0,238887,222691,27627,161492,128496,197209,10000,3000,135050,5000,80000,8000,0
657165dc9dc0ca06cde15abf,23691,500000,2,1,1,53,-2,-2,-1,-1,-1,-1,1200,0,3609,4053,0,4487,0,3609,4053,0,4487,638,0
657165db9dc0ca06cde10b5c,3368,90000,2,2,1,48,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,1
657165dc9dc0ca06cde16ef1,28861,140000,2,1,3,48,1,-1,-1,-1,-1,-1,0,780,1176,0,780,642,780,1176,0,780,642,0,0
657165dc9dc0ca06cde16ba8,28020,30000,2,2,2,29,2,0,0,0,-2,-2,28541,16436,18146,0,0,0,1385,5000,0,0,0,0,1
657165dc9dc0ca06cde132b0,13436,160000,1,2,2,32,0,0,0,0,0,0,22506,24135,25418,28196,29961,49404,2000,2000,3000,2000,20000,2000,0
657165dc9dc0ca06cde14366,17714,120000,2,1,2,30,0,0,0,0,0,0,170263,157881,160796,160168,156165,158850,5520,5700,5815,5500,5522,6000,0
657165dc9dc0ca06cde16ab2,27774,80000,2,2,1,24,2,2,-1,0,0,0,3177,-13,4229,4161,4042,6807,0,4242,1032,1000,2812,2248,1
657165dc9dc0ca06cde12b4b,11543,30000,1,2,1,26,-2,-2,-2,-2,-1,0,-201,349,-199,0,199,199,550,0,199,199,0,3915,0
657165dc9dc0ca06cde140a4,17008,30000,2,1,2,24,0,-1,-1,0,0,0,30900,410,28883,24291,27503,28142,410,28883,1710,6000,1200,1175,1
657165db9dc0ca06cde11d7e,8010,20000,1,1,2,28,0,0,0,-2,-2,-2,19849,20650,0,0,0,0,1650,0,0,0,0,0,0
657165dc9dc0ca06cde12370,9532,200000,2,2,1,40,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,1
657165dc9dc0ca06cde172bb,29831,340000,1,1,2,33,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
657165dc9dc0ca06cde14aae,19578,80000,2,2,1,45,1,2,2,2,2,2,53916,52462,55327,56804,57469,58505,0,4327,3000,2200,2100,0,1
657165dc9dc0ca06cde12f13,12511,50000,2,2,1,27,0,0,0,0,0,0,43583,35245,27520,25928,26470,27077,3100,1723,1100,1111,1200,1130,0
657165dc9dc0ca06cde12d07,11987,250000,1,2,1,39,0,0,0,0,0,0,20461,22813,24063,24886,26446,20301,3000,2000,1500,2000,2000,3000,0
657165dc9dc0ca06cde14412,17886,50000,1,1,2,26,0,0,0,0,0,0,48924,48593,49459,50160,49244,50531,2200,2200,1890,2000,2000,1800,0
657165db9dc0ca06cde111b8,4996,20000,2,2,1,36,0,0,0,0,0,0,16320,18044,19003,19224,19050,19353,2000,1283,1003,1000,1002,1005,0
657165dc9dc0ca06cde1246a,9782,30000,1,1,2,34,2,2,2,2,2,0,21107,24117,24424,24627,24093,24785,3374,1000,900,0,1094,1000,1
657165dc9dc0ca06cde12c1b,11751,50000,2,2,2,28,0,0,0,-1,0,0,59321,56454,53278,19437,19845,19911,2329,2353,39886,704,730,656,0
657165dc9dc0ca06cde14b5a,19750,300000,2,2,2,31,-2,-2,-2,-2,-2,-2,188,188,585,207,0,0,188,585,207,0,0,378,0
657165dc9dc0ca06cde14142,17166,180000,2,1,2,29,-1,0,0,0,2,0,10265,11288,13093,14874,14339,19068,1200,2000,2000,0,5000,5000,0
657165dc9dc0ca06cde12039,8709,100000,1,2,2,29,1,3,3,2,2,2,99679,101249,98768,96287,102069,81931,4000,0,0,7629,0,18895,1
657165dc9dc0ca06cde14f50,20764,500000,1,2,1,44,-2,-1,-1,0,0,0,77009,92353,223085,278999,207007,66516,94064,223792,85184,4803,1189,222429,0
657165db9dc0ca06cde10281,1101,210000,2,3,2,46,1,2,0,0,-1,-1,5816,5579,20079,17309,2310,241,13,17309,0,2310,241,4000,1
657165dc9dc0ca06cde156fd,22729,150000,2,5,1,38,-2,-2,-2,-2,-2,-2,0,0,1597,-3,1764,718,0,1597,0,1767,718,0,0
657165db9dc0ca06cde10ad8,3236,400000,2,3,1,50,2,-1,-1,-1,-1,-2,5523,8033,0,550,0,0,8037,0,550,0,0,0,1
657165dc9dc0ca06cde15510,22236,180000,2,1,2,29,-1,-1,-1,-1,0,-1,3900,222,906,6101,50372,1203,222,908,6101,48251,1207,4545,0
657165dc9dc0ca06cde161d6,25506,110000,2,2,2,29,0,0,0,0,0,0,50268,24243,25349,26265,27045,27572,1400,1500,1400,1100,1000,1000,0
657165db9dc0ca06cde110a7,4723,30000,1,3,2,46,3,2,0,0,0,0,13784,13277,13984,14350,14650,15156,0,1234,600,532,750,825,1
657165dc9dc0ca06cde15188,21332,130000,1,2,1,52,-1,2,-1,-1,0,0,6954,4110,1030,357,357,370,12,1034,727,0,13,1330,0
657165dc9dc0ca06cde152b2,21630,90000,2,2,1,25,-1,-1,0,0,0,0,7766,13788,15459,43380,46632,14177,93788,10000,33000,5300,5000,2913,0
657165db9dc0ca06cde112c7,5267,230000,1,1,1,41,-1,-1,-1,-2,-2,-2,9360,9650,0,0,0,0,9650,0,0,0,0,0,0
657165dc9dc0ca06cde13a13,15327,130000,2,3,3,43,-1,0,-1,-1,0,-1,15923,82292,396,1552,776,776,70000,792,1552,0,776,3676,0
657165db9dc0ca06cde119ad,7033,50000,2,2,1,31,0,0,0,0,0,0,52754,50393,25953,27350,19931,16845,3000,5000,3000,3002,3007,7000,0
657165dc9dc0ca06cde15254,21536,50000,2,1,2,22,2,2,-2,-2,-2,-2,4536,0,0,0,0,0,0,0,0,0,0,0,1
657165db9dc0ca06cde0ff7e,330,150000,1,1,1,40,2,2,2,2,2,2,99855,102586,100064,104975,107147,109428,5200,0,8100,4000,4200,4200,0
657165dc9dc0ca06cde14e7f,20555,220000,1,1,2,29,0,0,0,0,0,0,146022,145114,121369,100807,104432,107209,7000,5433,6000,5000,6000,5000,0
657165dc9dc0ca06cde143f5,17857,50000,1,2,2,28,0,0,0,0,0,2,48431,45008,40226,41256,43962,44913,1700,2000,1700,3400,1800,0,0
657165dc9dc0ca06cde1455c,18216,200000,1,3,1,50,0,0,2,2,2,2,119657,127855,128447,115045,117299,105456,11754,4100,0,14000,0,10365,0
657165dc9dc0ca06cde15c7f,24139,260000,1,1,2,28,-2,-2,-2,-2,-2,-2,825,650,825,644,819,1294,650,1000,644,1000,1300,825,0
657165db9dc0ca06cde10fdf,4523,300000,2,2,1,37,2,0,0,0,2,0,51893,53056,54176,60363,59973,60399,2000,2000,7100,0,2000,994,0
657165dc9dc0ca06cde15994,23392,180000,2,3,2,34,1,-2,-2,-2,-1,-1,3700,4696,3763,-3,3667,1598,4696,3763,3,3670,1799,0,0
657165db9dc0ca06cde10186,850,80000,2,3,1,57,-1,2,-1,0,0,0,726,726,15400,15000,15000,15000,0,15400,0,0,0,100,0
657165dc9dc0ca06cde16b1b,27879,100000,2,1,2,29,1,2,2,2,0,-1,6266,2366,7042,780,390,390,0,5000,0,0,390,1320,0
657165dc9dc0ca06cde14f77,20803,100000,1,2,1,34,2,2,2,0,0,2,84196,74621,64930,58433,50859,40005,2300,2000,4500,3300,0,3500,1
657165dc9dc0ca06cde146d7,18595,150000,2,2,2,26,0,0,0,0,0,0,11474,15023,17467,19789,20173,21696,5001,3000,2616,1000,2000,1000,0
657165db9dc0ca06cde1141c,5608,300000,2,2,2,32,0,0,0,0,0,0,139578,123041,110751,99222,83859,72220,6000,4500,3500,3000,3000,7500,0
657165dc9dc0ca06cde16d3e,28426,170000,2,2,2,30,0,0,0,2,0,0,132283,121009,136552,132655,134140,115892,6000,19078,0,5000,5000,4500,1
657165db9dc0ca06cde10a81,3149,260000,2,1,2,39,0,0,0,0,0,0,231024,208119,213219,202106,208890,215455,10000,10000,8000,10000,10000,20000,0
657165db9dc0ca06cde10339,1285,440000,2,2,2,26,0,0,0,0,0,0,96190,90462,78267,71795,51812,25064,3513,3017,2037,2019,3010,3004,0
657165dc9dc0ca06cde12b95,11617,30000,2,3,2,52,3,2,2,2,2,2,26494,26675,29111,28325,28840,5450,900,3974,0,600,0,0,1
657165db9dc0ca06cde11fd3,8607,70000,1,2,1,34,0,0,0,0,0,0,66977,68904,68863,33809,34764,36989,3013,2627,1210,1500,3000,2000,1
657165dc9dc0ca06cde13ece,16538,200000,1,1,2,28,-1,-1,-1,-1,-1,-1,2393,1726,1602,1040,3564,2031,1731,1606,1051,3574,2036,1703,0
657165dc9dc0ca06cde171f0,29628,110000,1,2,2,35,0,0,0,0,0,0,106612,110828,109937,47250,48543,47848,6100,3000,2000,2000,2000,2000,0
657165db9dc0ca06cde0ff06,210,330000,2,1,1,50,-1,-1,-1,-1,-2,-2,8872,4337,2854,1690,0,1709,4345,2854,1702,0,1709,258,0
657165dc9dc0ca06cde12fdf,12715,150000,1,4,1,41,0,0,0,0,0,0,78354,69250,69790,71535,73131,72502,2507,3001,3001,3013,3133,3000,0
657165db9dc0ca06cde10afc,3272,160000,1,1,1,40,0,0,0,0,0,0,27563,28350,25186,36100,21707,7928,5002,5000,14400,10000,4000,0,0
657165db9dc0ca06cde110a2,4718,60000,2,2,1,33,0,0,0,0,0,0,54660,49907,44057,27510,28086,29119,1879,1500,1000,1019,1500,1000,0
657165dc9dc0ca06cde12663,10287,50000,2,2,1,56,0,0,0,0,0,0,48836,48049,47060,19171,18624,18923,2000,2000,1000,1000,1000,1000,0
657165db9dc0ca06cde10221,1005,150000,2,3,2,30,-2,-2,-2,-2,-2,-2,456,9664,3420,2527,0,0,9664,3420,2612,0,0,0,1
657165dc9dc0ca06cde15dff,24523,200000,1,1,1,31,-1,-1,-1,-1,-1,-1,990,1000,6855,1500,9181,7443,1010,6855,1500,9181,7443,2009,0
657165dc9dc0ca06cde16a10,27612,50000,2,2,1,26,0,0,0,0,0,0,43800,44335,44626,40928,29367,29156,2043,2126,2104,990,1200,1654,0
657165dc9dc0ca06cde12759,10533,90000,1,1,1,29,0,0,0,0,0,0,82410,85150,81812,76424,77086,77634,8000,3000,3100,3000,3000,2500,0
657165dc9dc0ca06cde139c4,15248,30000,2,1,2,29,0,0,0,0,2,0,15982,12226,13565,15526,14979,15735,2226,1539,2500,0,1000,1000,0
657165dc9dc0ca06cde1482a,18934,420000,2,2,1,32,0,0,0,0,0,0,89863,16500,17493,17215,17248,17763,1782,1275,1281,617,793,1000,0
657165dc9dc0ca06cde12b04,11472,20000,2,2,2,23,2,0,0,0,0,0,16235,17857,18862,18931,19624,20049,2200,1610,679,1000,900,599,1
657165dc9dc0ca06cde12b3a,11526,420000,1,2,1,41,-1,-1,-1,-1,-1,-1,16657,2578,523,1855,14539,7647,2590,525,1864,14611,7685,26477,0
657165dc9dc0ca06cde15e14,24544,50000,1,2,1,35,0,0,0,0,0,0,22188,20501,22161,24784,26750,29632,2000,2000,3000,2700,3500,1000,0
657165db9dc0ca06cde11679,6213,100000,2,1,2,26,0,0,0,0,0,0,91857,78797,70936,68104,68055,68084,3572,2600,5600,2600,2600,2510,0
657165db9dc0ca06cde10c0b,3543,20000,2,2,2,31,0,0,-1,-1,-1,-2,5526,5561,2935,5909,0,0,1032,2938,6039,0,0,0,0
657165dc9dc0ca06cde1488b,19031,50000,2,3,3,49,0,0,0,0,0,2,49402,50361,48762,49671,22895,19501,1800,2110,2010,1600,0,750,0
657165db9dc0ca06cde0ff32,254,160000,2,1,2,28,0,0,0,0,-1,0,70243,47779,28052,7222,99669,84426,7042,2000,1000,99669,12600,10000,0
657165dc9dc0ca06cde172d4,29856,80000,1,3,2,44,1,2,0,0,0,2,58606,57076,58358,58992,62696,64148,0,2800,2200,4700,2600,0,0
657165dc9dc0ca06cde122b1,9341,30000,2,2,1,45,2,2,2,0,0,0,30330,30948,29480,28805,19733,16543,1400,0,928,602,768,1299,1
657165dc9dc0ca06cde14693,18527,50000,2,2,1,26,0,0,0,0,0,0,49855,51099,51192,50895,19535,20093,4100,3000,3500,1000,1000,1100,0
657165dc9dc0ca06cde1545f,22059,90000,2,1,2,27,-1,-1,-2,-2,-2,-2,3000,0,0,0,0,0,0,0,0,0,0,0,0
657165db9dc0ca06cde11738,6404,100000,2,3,2,27,0,0,0,0,0,2,53423,39096,40037,40584,43629,41432,1958,1953,1500,3700,0,1700,1
657165dc9dc0ca06cde1708a,29270,120000,1,2,1,26,0,0,0,0,0,0,16068,14775,7982,6289,7319,6958,1134,1163,1000,2000,1000,1000,0
657165db9dc0ca06cde11c05,7633,80000,1,3,2,33,0,0,2,2,2,2,30013,33514,34662,35784,37065,36320,4000,2000,2000,2000,0,3600,0
657165db9dc0ca06cde104f5,1729,10000,2,3,2,42,0,0,-1,-1,-1,-1,4908,5665,381,390,0,780,1275,381,399,0,780,0,0
657165dc9dc0ca06cde144bc,18056,50000,1,2,2,43,0,0,0,0,0,0,47669,48102,45718,44142,40981,43634,2000,1731,1955,1454,3300,0,0
657165dc9dc0ca06cde16bba,28038,500000,2,1,2,29,0,0,0,0,-1,-1,28555,33055,42392,36641,12149,426518,5000,10000,5132,12159,426529,20016,0
657165dc9dc0ca06cde1378a,14678,80000,2,2,1,53,0,0,0,0,0,0,48688,101878,20475,20325,20276,20662,2530,3990,850,800,1100,1100,0
657165dc9dc0ca06cde12ae6,11442,60000,2,2,2,24,1,-2,-1,-1,-2,-2,0,0,1668,844,200,2930,0,1668,844,1044,2930,3783,0
657165dc9dc0ca06cde154ce,22170,200000,2,2,2,30,0,0,0,2,0,0,4644,5670,8107,7523,8345,19030,1263,2700,0,1000,11000,707,0
657165dc9dc0ca06cde13736,14594,80000,2,3,1,44,0,0,2,0,0,0,80808,81615,79075,79604,78567,79810,6926,0,3000,3000,3300,3200,0
657165db9dc0ca06cde105e8,1972,20000,1,2,1,40,1,2,0,0,0,0,20498,19692,20498,19898,19906,18586,0,1600,0,398,0,0,1
657165dc9dc0ca06cde166da,26790,50000,1,3,2,29,1,-1,-1,-1,-1,-1,0,1899,832,0,1662,4537,1899,832,0,1662,4537,2943,0
657165dc9dc0ca06cde154a7,22131,50000,2,2,2,23,0,0,0,0,2,2,34448,35545,36620,40767,41495,42377,1975,1950,5100,1700,1700,700,0
657165dc9dc0ca06cde13d05,16081,220000,2,1,1,31,0,0,0,0,0,0,67722,74057,75767,77902,79505,82061,7500,3500,4000,3500,4000,3000,0
657165dc9dc0ca06cde13134,13056,230000,1,3,2,29,1,2,2,2,2,2,237332,236068,236702,236309,237399,229421,8000,10000,9000,9000,0,9100,0
657165dc9dc0ca06cde149d2,19358,30000,2,3,1,42,2,-1,-1,-1,0,-1,836,836,836,1672,836,390,836,836,1672,0,390,930,0
657165db9dc0ca06cde100eb,695,320000,1,2,1,37,-2,-2,-2,-2,-2,-2,43528,498,429,14257,5417,2967,500,431,14328,5439,2980,5028,0
657165dc9dc0ca06cde12d44,12048,140000,1,3,2,35,0,0,2,0,0,0,47422,52831,51345,49734,50476,50751,6800,8,1718,4000,2001,1879,0
657165dc9dc0ca06cde1446a,17974,30000,1,1,2,33,4,3,2,2,2,2,22303,21657,21022,23661,22983,25607,0,0,3000,0,3000,0,1
657165dc9dc0ca06cde170ca,29334,70000,1,2,1,26,0,0,0,0,0,0,18757,19764,20539,23066,23684,24182,1625,1400,2882,1000,879,1033,0
657165db9dc0ca06cde10721,2285,50000,2,3,1,49,0,0,-1,-1,-1,-1,33782,35650,390,390,46310,0,4000,390,390,46310,0,0,1
657165db9dc0ca06cde10a4b,3095,150000,2,1,1,44,-1,-1,-1,-2,-2,-2,1843,1367,0,0,0,0,1367,0,0,0,0,0,1
657165db9dc0ca06cde104c2,1678,290000,2,1,1,50,0,0,0,0,0,0,165563,128747,120469,78892,81561,83687,7000,10009,5000,5000,5000,10000,0
657165db9dc0ca06cde10677,2115,70000,2,2,1,44,2,2,2,2,2,2,12662,13661,13145,14123,13754,14724,1500,0,1200,0,1200,0,1
657165dc9dc0ca06cde16c9c,28264,50000,2,2,1,43,0,0,0,0,0,0,46882,49737,50361,50152,28119,28238,5100,2600,2011,2000,3510,2000,0
657165dc9dc0ca06cde14716,18658,80000,2,2,2,27,1,2,2,2,2,0,74250,76895,79548,80280,53034,54027,4500,4500,3000,0,2000,4350,0
657165dc9dc0ca06cde16b10,27868,140000,2,2,2,26,-1,-1,-1,-1,0,0,10066,6465,13524,94419,93295,94599,6483,13566,94422,3100,3600,3621,0
657165dc9dc0ca06cde1508f,21083,140000,1,1,1,44,0,0,0,2,0,0,90547,92536,96535,98041,100504,103874,3500,5500,4000,5000,5000,5000,0
657165dc9dc0ca06cde15dea,24502,100000,1,2,2,32,-1,2,-1,-1,-1,-1,4080,2271,4100,7980,0,9487,0,4107,7980,0,9487,8333,0
657165dc9dc0ca06cde12a51,11293,140000,2,2,1,37,1,-1,-1,0,0,-2,0,177,1460,1460,0,0,177,1460,0,0,0,0,1
657165db9dc0ca06cde111e6,5042,310000,1,1,2,28,0,0,0,0,0,0,272588,169978,156699,131276,118837,119402,9978,6699,11276,9695,19402,6270,1
657165db9dc0ca06cde10c20,3564,90000,2,2,2,24,2,2,2,0,0,0,124457,118666,105806,98257,91442,66762,6600,0,2915,3154,2977,90000,1
657165dc9dc0ca06cde14bfe,19914,50000,2,3,1,33,0,0,0,0,0,0,40757,39847,37561,36725,35346,33810,2000,1719,1783,1200,1200,1500,0
657165dc9dc0ca06cde12517,9955,70000,1,1,2,29,1,2,0,0,0,0,71267,67401,63239,23163,41106,42021,5,2910,1000,20000,1600,2000,1
657165dc9dc0ca06cde150dc,21160,150000,1,2,2,36,0,0,0,0,0,-1,32263,26283,17897,10945,5174,1910,3000,1305,1637,350,1910,0,0
657165db9dc0ca06cde116dd,6313,260000,1,2,2,29,1,2,0,0,0,0,263943,258331,261518,194791,198894,197564,0,7700,6000,6130,7500,6500,1
657165dc9dc0ca06cde12d7c,12104,50000,1,2,1,28,-2,-2,-2,-2,-2,-2,2862,20499,9555,4807,14429,9872,20637,9588,4821,14472,10002,3254,0
657165dc9dc0ca06cde12d19,12005,70000,2,1,1,28,0,0,0,0,0,-2,20596,24911,28346,12170,-1686,-3594,5000,4000,12,0,0,0,0
657165dc9dc0ca06cde140c5,17041,20000,2,1,2,24,2,-1,-1,-1,-1,-1,1150,1661,-29,2992,3664,5364,1661,0,3021,3664,5364,0,0
657165dc9dc0ca06cde126c4,10384,70000,2,1,2,25,0,0,0,0,0,0,31680,28410,24046,19194,16621,10797,2000,2000,2000,3000,2500,900,0
657165db9dc0ca06cde11851,6685,180000,1,2,1,37,-1,-1,-1,-1,-1,-1,5480,11834,17380,8329,20406,9772,11850,17552,8333,20406,9772,9315,0
657165dc9dc0ca06cde1667b,26695,80000,1,3,2,27,0,0,2,2,2,0,10100,59714,62163,62756,61149,62464,50000,4000,2200,0,2300,5108,0
657165db9dc0ca06cde11e2f,8187,360000,2,2,1,42,0,0,0,0,0,0,118368,124934,131328,137605,140729,146194,10000,10000,10000,5500,8000,6000,0
657165dc9dc0ca06cde15eca,24726,150000,1,2,2,31,-2,-1,-1,-1,-1,-2,0,648,0,1448,0,0,648,0,1448,0,0,3632,0
657165dc9dc0ca06cde170da,29350,60000,1,1,2,27,0,0,0,0,0,0,5370,7268,10131,11644,14430,17180,2000,3000,2000,3000,3000,2000,0
657165dc9dc0ca06cde12ba4,11632,50000,1,3,1,58,0,0,0,0,0,0,31236,30141,18683,19055,19462,19343,3088,1500,651,682,680,595,0
657165dc9dc0ca06cde16581,26445,450000,2,1,1,49,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165db9dc0ca06cde107e9,2485,80000,2,2,2,27,1,2,2,0,0,0,81635,83465,81472,82332,84067,78510,3716,0,2989,3105,2973,2830,0
657165dc9dc0ca06cde1311f,13035,80000,2,1,2,32,0,0,0,0,0,0,60542,61715,60582,61453,61858,61104,3000,2100,2349,2200,2200,2200,0
657165dc9dc0ca06cde164a1,26221,210000,2,1,1,40,-1,-1,-1,-1,-1,-1,316,316,316,316,316,876,316,316,316,316,876,1026,0
657165dc9dc0ca06cde14cf9,20165,120000,2,1,1,36,-1,-1,-1,-1,0,-1,2779,6375,1086,1230,1230,2806,6428,1086,1230,0,2806,1750,1
657165db9dc0ca06cde11a5a,7206,130000,2,2,2,25,0,0,0,0,3,2,107594,109896,112064,130239,127980,130305,4023,4030,20000,0,4500,0,1
657165db9dc0ca06cde11584,5968,200000,1,1,2,27,0,0,-1,-1,-1,-1,58725,76287,22869,30268,54466,37127,30229,22946,30684,54589,37208,55031,0
657165dc9dc0ca06cde162c5,25745,240000,2,1,1,33,-1,-1,-2,-2,-2,-2,2193,0,0,0,2500,0,0,0,0,2500,0,880,0
657165dc9dc0ca06cde141ed,17337,300000,2,2,1,36,-1,0,0,0,0,0,6447,14383,15576,16524,17096,12144,10000,2000,1500,1000,1000,1000,0
657165dc9dc0ca06cde15234,21504,100000,2,2,2,24,0,0,0,0,0,0,65744,67050,68456,69849,71240,72736,2398,2485,2532,2549,2643,3000,0
657165dc9dc0ca06cde165ce,26522,70000,2,3,1,52,-1,-1,-1,0,0,0,1000,1098,28229,28046,24446,22151,1098,30005,1350,800,750,780,0
657165db9dc0ca06cde10b86,3410,500000,2,2,1,37,-1,-1,-1,-1,-1,-1,7325,355,355,1204,2378,6344,355,355,1204,2378,6344,14889,0
657165dc9dc0ca06cde124eb,9911,60000,1,2,2,30,0,0,0,0,0,0,57041,58268,59568,61298,29587,27267,2148,2303,2669,1032,1000,1300,0
657165dc9dc0ca06cde16ba7,28019,20000,2,2,2,28,0,0,2,0,0,0,2937,5696,4144,8168,6894,11424,3353,3,5101,6,6530,8103,1
657165db9dc0ca06cde11a4d,7193,60000,2,2,1,49,1,2,2,2,0,0,17013,18440,18841,18241,18946,20634,2000,1000,0,1000,2000,0,1
657165dc9dc0ca06cde163ad,25977,20000,2,3,2,45,0,0,0,0,0,0,14381,15701,17137,18541,18909,19464,1564,2000,2000,677,860,1000,1
657165db9dc0ca06cde102bc,1160,80000,1,2,2,26,1,2,2,2,0,0,77389,75585,80300,75724,77504,79715,0,6000,0,3000,3500,3000,0
657165dc9dc0ca06cde15ae3,23727,330000,2,3,1,50,-1,-1,-2,-2,-2,-1,2064,0,0,0,0,324,0,0,0,0,324,0,0
657165dc9dc0ca06cde161ab,25463,50000,2,2,2,23,0,0,0,-2,-2,-2,48424,45300,-100,-100,-100,650,1500,100,0,0,750,247,0
